"","Country","Commodity","Exports.Tons","Exports.Dollars","Imports.Tons","Imports.Dollars"
"4037","Sierra Leone","Calcium Cyanamide","","","",""
"4038","Sierra Leone","Calcium Nitrate","","","",""
"4039","Sierra Leone","Chemical Mixtures","22.046","","",""
"4040","Sierra Leone","Concentrated Super","","","",""
"4041","Sierra Leone","Diammonium Phosphate (DAP)","","","",""
"4042","Sierra Leone","Monammonium Phosphate (MAP)","","","",""
"4043","Sierra Leone","Nitrogen Solutions","","","",""
"4044","Sierra Leone","Normal Super","","","",""
"4045","Sierra Leone","Other Nitrogen Fertilizers","","","",""
"4046","Sierra Leone","Other Phosphate Fertilizers","","","",""
"4047","Sierra Leone","Other Potassium Fertilizers","","","",""
"4048","Sierra Leone","Phosphate Rock","","","",""
"4049","Sierra Leone","Phosphoric Acid, Superphosphoric","","","",""
"4050","Sierra Leone","Phosphoric Acid, Wet Process","","","",""
"4051","Sierra Leone","Potassium Muriate","","","",""
"4052","Sierra Leone","Potassium Nitrate","","","",""
"4053","Sierra Leone","Potassium Sulfate","","","",""
"4054","Sierra Leone","Potassium-Sodium Nitrate","","","",""
"4055","Sierra Leone","Sodium Nitrate","","","",""
"4056","Sierra Leone","Sulfur","","","",""
"4057","Sierra Leone","Urea (Solid)","","","",""
"4058","Singapore","Total","7168.2569","","",""
"4059","Singapore","Ammonium Nitrate (Solid)","","","",""
"4060","Singapore","Ammonium Sulfate","","","",""
"4061","Singapore","Anhydrous Ammonia","139.99210000000002","","",""
"4062","Singapore","Aqua Ammonia","","","",""
"4063","Singapore","Calcium Cyanamide","","","",""
"4064","Singapore","Calcium Nitrate","","","",""
"4065","Singapore","Chemical Mixtures","618.3903","","",""
"4066","Singapore","Concentrated Super","","","",""
"4067","Singapore","Diammonium Phosphate (DAP)","","","",""
"4068","Singapore","Monammonium Phosphate (MAP)","","","",""
"4069","Singapore","Nitrogen Solutions","","","",""
"4070","Singapore","Normal Super","","","",""
"4071","Singapore","Other Nitrogen Fertilizers","55.115","","",""
"4072","Singapore","Other Phosphate Fertilizers","","","",""
"4073","Singapore","Other Potassium Fertilizers","79.3656","","",""
"4074","Singapore","Phosphate Rock","","","",""
"4075","Singapore","Phosphoric Acid, Superphosphoric","1.1023","","",""
"4076","Singapore","Phosphoric Acid, Wet Process","55.115","","",""
"4077","Singapore","Potassium Muriate","","","",""
"4078","Singapore","Potassium Nitrate","","","",""
"4079","Singapore","Potassium Sulfate","146.60590000000002","","",""
"4080","Singapore","Potassium-Sodium Nitrate","","","",""
"4081","Singapore","Sodium Nitrate","","","",""
"4082","Singapore","Sulfur","","","",""
"4083","Singapore","Urea (Solid)","6072.5707","","",""
"4084","Slovakia","Total","","","",""
"4085","Slovakia","Ammonium Nitrate (Solid)","","","",""
"4086","Slovakia","Ammonium Sulfate","","","",""
"4087","Slovakia","Anhydrous Ammonia","","","",""
"4088","Slovakia","Aqua Ammonia","","","",""
"4089","Slovakia","Calcium Cyanamide","","","",""
"4090","Slovakia","Calcium Nitrate","","","",""
"4091","Slovakia","Chemical Mixtures","","","",""
"4092","Slovakia","Concentrated Super","","","",""
"4093","Slovakia","Diammonium Phosphate (DAP)","","","",""
"4094","Slovakia","Monammonium Phosphate (MAP)","","","",""
"4095","Slovakia","Nitrogen Solutions","","","",""
"4096","Slovakia","Normal Super","","","",""
"4097","Slovakia","Other Nitrogen Fertilizers","","","",""
"4098","Slovakia","Other Phosphate Fertilizers","","","",""
"4099","Slovakia","Other Potassium Fertilizers","","","",""
"4100","Slovakia","Phosphate Rock","","","",""
"4101","Slovakia","Phosphoric Acid, Superphosphoric","","","",""
"4102","Slovakia","Phosphoric Acid, Wet Process","","","",""
"4103","Slovakia","Potassium Muriate","","","",""
"4104","Slovakia","Potassium Nitrate","","","",""
"4105","Slovakia","Potassium Sulfate","","","",""
"4106","Slovakia","Potassium-Sodium Nitrate","","","",""
"4107","Slovakia","Sodium Nitrate","","","",""
"4108","Slovakia","Sulfur","","","",""
"4109","Slovakia","Urea (Solid)","","","",""
"4110","Slovenia","Total","","","",""
"4111","Slovenia","Ammonium Nitrate (Solid)","","","",""
"4112","Slovenia","Ammonium Sulfate","","","",""
"4113","Slovenia","Anhydrous Ammonia","","","",""
"4114","Slovenia","Aqua Ammonia","","","",""
"4115","Slovenia","Calcium Cyanamide","","","",""
"4116","Slovenia","Calcium Nitrate","","","",""
"4117","Slovenia","Chemical Mixtures","","","",""
"4118","Slovenia","Concentrated Super","","","",""
"4119","Slovenia","Diammonium Phosphate (DAP)","","","",""
"4120","Slovenia","Monammonium Phosphate (MAP)","","","",""
"4121","Slovenia","Nitrogen Solutions","","","",""
"4122","Slovenia","Normal Super","","","",""
"4123","Slovenia","Other Nitrogen Fertilizers","","","",""
"4124","Slovenia","Other Phosphate Fertilizers","","","",""
"4125","Slovenia","Other Potassium Fertilizers","","","",""
"4126","Slovenia","Phosphate Rock","","","",""
"4127","Slovenia","Phosphoric Acid, Superphosphoric","","","",""
"4128","Slovenia","Phosphoric Acid, Wet Process","","","",""
"4129","Slovenia","Potassium Muriate","","","",""
"4130","Slovenia","Potassium Nitrate","","","",""
"4131","Slovenia","Potassium Sulfate","","","",""
"4132","Slovenia","Potassium-Sodium Nitrate","","","",""
"4133","Slovenia","Sodium Nitrate","","","",""
"4134","Slovenia","Sulfur","","","",""
"4135","Slovenia","Urea (Solid)","","","",""
"4136","Solomon Islands","Total","","","",""
"4137","Solomon Islands","Ammonium Nitrate (Solid)","","","",""
"4138","Solomon Islands","Ammonium Sulfate","","","",""
"4139","Solomon Islands","Anhydrous Ammonia","","","",""
"4140","Solomon Islands","Aqua Ammonia","","","",""
"4141","Solomon Islands","Calcium Cyanamide","","","",""
"4142","Solomon Islands","Calcium Nitrate","","","",""
"4143","Solomon Islands","Chemical Mixtures","","","",""
"4144","Solomon Islands","Concentrated Super","","","",""
"4145","Solomon Islands","Diammonium Phosphate (DAP)","","","",""
"4146","Solomon Islands","Monammonium Phosphate (MAP)","","","",""
"4147","Solomon Islands","Nitrogen Solutions","","","",""
"4148","Solomon Islands","Normal Super","","","",""
"4149","Solomon Islands","Other Nitrogen Fertilizers","","","",""
"4150","Solomon Islands","Other Phosphate Fertilizers","","","",""
"4151","Solomon Islands","Other Potassium Fertilizers","","","",""
"4152","Solomon Islands","Phosphate Rock","","","",""
"4153","Solomon Islands","Phosphoric Acid, Superphosphoric","","","",""
"4154","Solomon Islands","Phosphoric Acid, Wet Process","","","",""
"4155","Solomon Islands","Potassium Muriate","","","",""
"4156","Solomon Islands","Potassium Nitrate","","","",""
"4157","Solomon Islands","Potassium Sulfate","","","",""
"4158","Solomon Islands","Potassium-Sodium Nitrate","","","",""
"4159","Solomon Islands","Sodium Nitrate","","","",""
"4160","Solomon Islands","Sulfur","","","",""
"4161","Solomon Islands","Urea (Solid)","","","",""
"4162","South Korea","Total","1786023.6210000007","","",""
"4163","South Korea","Ammonium Nitrate (Solid)","","","",""
"4164","South Korea","Ammonium Sulfate","","","",""
"4165","South Korea","Anhydrous Ammonia","313420.26590000006","","",""
"4166","South Korea","Aqua Ammonia","","","",""
"4167","South Korea","Calcium Cyanamide","","","",""
"4168","South Korea","Calcium Nitrate","","","",""
"4169","South Korea","Chemical Mixtures","11907.0446","","",""
"4170","South Korea","Concentrated Super","","","",""
"4171","South Korea","Diammonium Phosphate (DAP)","81944.982","","",""
"4172","South Korea","Monammonium Phosphate (MAP)","165.345","","",""
"4173","South Korea","Nitrogen Solutions","","","",""
"4174","South Korea","Normal Super","","","",""
"4175","South Korea","Other Nitrogen Fertilizers","848.7710000000001","","",""
"4176","South Korea","Other Phosphate Fertilizers","","","",""
"4177","South Korea","Other Potassium Fertilizers","8851.469000000001","","",""
"4178","South Korea","Phosphate Rock","1160558.7596","","",""
"4179","South Korea","Phosphoric Acid, Superphosphoric","23.1483","","",""
"4180","South Korea","Phosphoric Acid, Wet Process","","","",""
"4181","South Korea","Potassium Muriate","7093.3005","","",""
"4182","South Korea","Potassium Nitrate","","","",""
"4183","South Korea","Potassium Sulfate","","","",""
"4184","South Korea","Potassium-Sodium Nitrate","","","",""
"4185","South Korea","Sodium Nitrate","7.716100000000001","","",""
"4186","South Korea","Sulfur","","","",""
"4187","South Korea","Urea (Solid)","201202.81900000002","","",""
"4188","Spain","Total","12081.208","","",""
"4189","Spain","Ammonium Nitrate (Solid)","","","",""
"4190","Spain","Ammonium Sulfate","","","",""
"4191","Spain","Anhydrous Ammonia","","","",""
"4192","Spain","Aqua Ammonia","","","",""
"4193","Spain","Calcium Cyanamide","","","",""
"4194","Spain","Calcium Nitrate","","","",""
"4195","Spain","Chemical Mixtures","225.97150000000005","","",""
"4196","Spain","Concentrated Super","","","",""
"4197","Spain","Diammonium Phosphate (DAP)","11684.38","","",""
"4198","Spain","Monammonium Phosphate (MAP)","","","",""
"4199","Spain","Nitrogen Solutions","","","",""
"4200","Spain","Normal Super","","","",""
"4201","Spain","Other Nitrogen Fertilizers","22.046","","",""
"4202","Spain","Other Phosphate Fertilizers","","","",""
"4203","Spain","Other Potassium Fertilizers","20.9437","","",""
"4204","Spain","Phosphate Rock","127.86680000000001","","",""
"4205","Spain","Phosphoric Acid, Superphosphoric","","","",""
"4206","Spain","Phosphoric Acid, Wet Process","","","",""
"4207","Spain","Potassium Muriate","","","",""
"4208","Spain","Potassium Nitrate","","","",""
"4209","Spain","Potassium Sulfate","","","",""
"4210","Spain","Potassium-Sodium Nitrate","","","",""
"4211","Spain","Sodium Nitrate","","","",""
"4212","Spain","Sulfur","","","",""
"4213","Spain","Urea (Solid)","","","",""
"4214","Sri Lanka","Total","375.8843","","",""
"4215","Sri Lanka","Ammonium Nitrate (Solid)","","","",""
"4216","Sri Lanka","Ammonium Sulfate","","","",""
"4217","Sri Lanka","Anhydrous Ammonia","","","",""
"4218","Sri Lanka","Aqua Ammonia","","","",""
"4219","Sri Lanka","Calcium Cyanamide","","","",""
"4220","Sri Lanka","Calcium Nitrate","","","",""
"4221","Sri Lanka","Chemical Mixtures","365.9636","","",""
"4222","Sri Lanka","Concentrated Super","","","",""
"4223","Sri Lanka","Diammonium Phosphate (DAP)","","","",""
"4224","Sri Lanka","Monammonium Phosphate (MAP)","","","",""
"4225","Sri Lanka","Nitrogen Solutions","","","",""
"4226","Sri Lanka","Normal Super","","","",""
"4227","Sri Lanka","Other Nitrogen Fertilizers","","","",""
"4228","Sri Lanka","Other Phosphate Fertilizers","9.9207","","",""
"4229","Sri Lanka","Other Potassium Fertilizers","","","",""
"4230","Sri Lanka","Phosphate Rock","","","",""
"4231","Sri Lanka","Phosphoric Acid, Superphosphoric","","","",""
"4232","Sri Lanka","Phosphoric Acid, Wet Process","","","",""
"4233","Sri Lanka","Potassium Muriate","","","",""
"4234","Sri Lanka","Potassium Nitrate","","","",""
"4235","Sri Lanka","Potassium Sulfate","","","",""
"4236","Sri Lanka","Potassium-Sodium Nitrate","","","",""
"4237","Sri Lanka","Sodium Nitrate","","","",""
"4238","Sri Lanka","Sulfur","","","",""
"4239","Sri Lanka","Urea (Solid)","","","",""
"4240","St Helena","Total","","","",""
"4241","St Helena","Ammonium Nitrate (Solid)","","","",""
"4242","St Helena","Ammonium Sulfate","","","",""
"4243","St Helena","Anhydrous Ammonia","","","",""
"4244","St Helena","Aqua Ammonia","","","",""
"4245","St Helena","Calcium Cyanamide","","","",""
"4246","St Helena","Calcium Nitrate","","","",""
"4247","St Helena","Chemical Mixtures","","","",""
"4248","St Helena","Concentrated Super","","","",""
"4249","St Helena","Diammonium Phosphate (DAP)","","","",""
"4250","St Helena","Monammonium Phosphate (MAP)","","","",""
"4251","St Helena","Nitrogen Solutions","","","",""
"4252","St Helena","Normal Super","","","",""
"4253","St Helena","Other Nitrogen Fertilizers","","","",""
"4254","St Helena","Other Phosphate Fertilizers","","","",""
"4255","St Helena","Other Potassium Fertilizers","","","",""
"4256","St Helena","Phosphate Rock","","","",""
"4257","St Helena","Phosphoric Acid, Superphosphoric","","","",""
"4258","St Helena","Phosphoric Acid, Wet Process","","","",""
"4259","St Helena","Potassium Muriate","","","",""
"4260","St Helena","Potassium Nitrate","","","",""
"4261","St Helena","Potassium Sulfate","","","",""
"4262","St Helena","Potassium-Sodium Nitrate","","","",""
"4263","St Helena","Sodium Nitrate","","","",""
"4264","St Helena","Sulfur","","","",""
"4265","St Helena","Urea (Solid)","","","",""
"4266","St. Kitts-Nevis","Total","","","",""
"4267","St. Kitts-Nevis","Ammonium Nitrate (Solid)","","","",""
"4268","St. Kitts-Nevis","Ammonium Sulfate","","","",""
"4269","St. Kitts-Nevis","Anhydrous Ammonia","","","",""
"4270","St. Kitts-Nevis","Aqua Ammonia","","","",""
"4271","St. Kitts-Nevis","Calcium Cyanamide","","","",""
"4272","St. Kitts-Nevis","Calcium Nitrate","","","",""
"4273","St. Kitts-Nevis","Chemical Mixtures","","","",""
"4274","St. Kitts-Nevis","Concentrated Super","","","",""
"4275","St. Kitts-Nevis","Diammonium Phosphate (DAP)","","","",""
"4276","St. Kitts-Nevis","Monammonium Phosphate (MAP)","","","",""
"4277","St. Kitts-Nevis","Nitrogen Solutions","","","",""
"4278","St. Kitts-Nevis","Normal Super","","","",""
"4279","St. Kitts-Nevis","Other Nitrogen Fertilizers","","","",""
"4280","St. Kitts-Nevis","Other Phosphate Fertilizers","","","",""
"4281","St. Kitts-Nevis","Other Potassium Fertilizers","","","",""
"4282","St. Kitts-Nevis","Phosphate Rock","","","",""
"4283","St. Kitts-Nevis","Phosphoric Acid, Superphosphoric","","","",""
"4284","St. Kitts-Nevis","Phosphoric Acid, Wet Process","","","",""
"4285","St. Kitts-Nevis","Potassium Muriate","","","",""
"4286","St. Kitts-Nevis","Potassium Nitrate","","","",""
"4287","St. Kitts-Nevis","Potassium Sulfate","","","",""
"4288","St. Kitts-Nevis","Potassium-Sodium Nitrate","","","",""
"4289","St. Kitts-Nevis","Sodium Nitrate","","","",""
"4290","St. Kitts-Nevis","Sulfur","","","",""
"4291","St. Kitts-Nevis","Urea (Solid)","","","",""
"4292","St. Lucia","Total","57.3196","","",""
"4293","St. Lucia","Ammonium Nitrate (Solid)","57.3196","","",""
"4294","St. Lucia","Ammonium Sulfate","","","",""
"4295","St. Lucia","Anhydrous Ammonia","","","",""
"4296","St. Lucia","Aqua Ammonia","","","",""
"4297","St. Lucia","Calcium Cyanamide","","","",""
"4298","St. Lucia","Calcium Nitrate","","","",""
"4299","St. Lucia","Chemical Mixtures","","","",""
"4300","St. Lucia","Concentrated Super","","","",""
"4301","St. Lucia","Diammonium Phosphate (DAP)","","","",""
"4302","St. Lucia","Monammonium Phosphate (MAP)","","","",""
"4303","St. Lucia","Nitrogen Solutions","","","",""
"4304","St. Lucia","Normal Super","","","",""
"4305","St. Lucia","Other Nitrogen Fertilizers","","","",""
"4306","St. Lucia","Other Phosphate Fertilizers","","","",""
"4307","St. Lucia","Other Potassium Fertilizers","","","",""
"4308","St. Lucia","Phosphate Rock","","","",""
"4309","St. Lucia","Phosphoric Acid, Superphosphoric","","","",""
"4310","St. Lucia","Phosphoric Acid, Wet Process","","","",""
"4311","St. Lucia","Potassium Muriate","","","",""
"4312","St. Lucia","Potassium Nitrate","","","",""
"4313","St. Lucia","Potassium Sulfate","","","",""
"4314","St. Lucia","Potassium-Sodium Nitrate","","","",""
"4315","St. Lucia","Sodium Nitrate","","","",""
"4316","St. Lucia","Sulfur","","","",""
"4317","St. Lucia","Urea (Solid)","","","",""
"4318","St. Vincent And The Grenadine","Total","","","",""
"4319","St. Vincent And The Grenadine","Ammonium Nitrate (Solid)","","","",""
"4320","St. Vincent And The Grenadine","Ammonium Sulfate","","","",""
"4321","St. Vincent And The Grenadine","Anhydrous Ammonia","","","",""
"4322","St. Vincent And The Grenadine","Aqua Ammonia","","","",""
"4323","St. Vincent And The Grenadine","Calcium Cyanamide","","","",""
"4324","St. Vincent And The Grenadine","Calcium Nitrate","","","",""
"4325","St. Vincent And The Grenadine","Chemical Mixtures","","","",""
"4326","St. Vincent And The Grenadine","Concentrated Super","","","",""
"4327","St. Vincent And The Grenadine","Diammonium Phosphate (DAP)","","","",""
"4328","St. Vincent And The Grenadine","Monammonium Phosphate (MAP)","","","",""
"4329","St. Vincent And The Grenadine","Nitrogen Solutions","","","",""
"4330","St. Vincent And The Grenadine","Normal Super","","","",""
"4331","St. Vincent And The Grenadine","Other Nitrogen Fertilizers","","","",""
"4332","St. Vincent And The Grenadine","Other Phosphate Fertilizers","","","",""
"4333","St. Vincent And The Grenadine","Other Potassium Fertilizers","","","",""
"4334","St. Vincent And The Grenadine","Phosphate Rock","","","",""
"4335","St. Vincent And The Grenadine","Phosphoric Acid, Superphosphoric","","","",""
"4336","St. Vincent And The Grenadine","Phosphoric Acid, Wet Process","","","",""
"4337","St. Vincent And The Grenadine","Potassium Muriate","","","",""
"4338","St. Vincent And The Grenadine","Potassium Nitrate","","","",""
"4339","St. Vincent And The Grenadine","Potassium Sulfate","","","",""
"4340","St. Vincent And The Grenadine","Potassium-Sodium Nitrate","","","",""
"4341","St. Vincent And The Grenadine","Sodium Nitrate","","","",""
"4342","St. Vincent And The Grenadine","Sulfur","","","",""
"4343","St. Vincent And The Grenadine","Urea (Solid)","","","",""
"4344","Suriname","Total","4962.5546","","",""
"4345","Suriname","Ammonium Nitrate (Solid)","645.9478","","",""
"4346","Suriname","Ammonium Sulfate","","","",""
"4347","Suriname","Anhydrous Ammonia","2709.4534","","",""
"4348","Suriname","Aqua Ammonia","","","",""
"4349","Suriname","Calcium Cyanamide","","","",""
"4350","Suriname","Calcium Nitrate","","","",""
"4351","Suriname","Chemical Mixtures","","","",""
"4352","Suriname","Concentrated Super","1598.335","","",""
"4353","Suriname","Diammonium Phosphate (DAP)","","","",""
"4354","Suriname","Monammonium Phosphate (MAP)","","","",""
"4355","Suriname","Nitrogen Solutions","","","",""
"4356","Suriname","Normal Super","","","",""
"4357","Suriname","Other Nitrogen Fertilizers","","","",""
"4358","Suriname","Other Phosphate Fertilizers","","","",""
"4359","Suriname","Other Potassium Fertilizers","","","",""
"4360","Suriname","Phosphate Rock","","","",""
"4361","Suriname","Phosphoric Acid, Superphosphoric","8.8184","","",""
"4362","Suriname","Phosphoric Acid, Wet Process","","","",""
"4363","Suriname","Potassium Muriate","","","",""
"4364","Suriname","Potassium Nitrate","","","",""
"4365","Suriname","Potassium Sulfate","","","",""
"4366","Suriname","Potassium-Sodium Nitrate","","","",""
"4367","Suriname","Sodium Nitrate","","","",""
"4368","Suriname","Sulfur","","","",""
"4369","Suriname","Urea (Solid)","","","",""
"4370","Sweden","Total","4236.1389","","",""
"4371","Sweden","Ammonium Nitrate (Solid)","","","",""
"4372","Sweden","Ammonium Sulfate","","","",""
"4373","Sweden","Anhydrous Ammonia","","","",""
"4374","Sweden","Aqua Ammonia","","","",""
"4375","Sweden","Calcium Cyanamide","","","",""
"4376","Sweden","Calcium Nitrate","","","",""
"4377","Sweden","Chemical Mixtures","17.6368","","",""
"4378","Sweden","Concentrated Super","","","",""
"4379","Sweden","Diammonium Phosphate (DAP)","","","",""
"4380","Sweden","Monammonium Phosphate (MAP)","6.6138","","",""
"4381","Sweden","Nitrogen Solutions","","","",""
"4382","Sweden","Normal Super","","","",""
"4383","Sweden","Other Nitrogen Fertilizers","","","",""
"4384","Sweden","Other Phosphate Fertilizers","","","",""
"4385","Sweden","Other Potassium Fertilizers","24.2506","","",""
"4386","Sweden","Phosphate Rock","2578.2797","","",""
"4387","Sweden","Phosphoric Acid, Superphosphoric","","","",""
"4388","Sweden","Phosphoric Acid, Wet Process","","","",""
"4389","Sweden","Potassium Muriate","1609.3580000000002","","",""
"4390","Sweden","Potassium Nitrate","","","",""
"4391","Sweden","Potassium Sulfate","","","",""
"4392","Sweden","Potassium-Sodium Nitrate","","","",""
"4393","Sweden","Sodium Nitrate","","","",""
"4394","Sweden","Sulfur","","","",""
"4395","Sweden","Urea (Solid)","","","",""
"4396","Switzerland","Total","36719.817599999995","","",""
"4397","Switzerland","Ammonium Nitrate (Solid)","","","",""
"4398","Switzerland","Ammonium Sulfate","","","",""
"4399","Switzerland","Anhydrous Ammonia","","","",""
"4400","Switzerland","Aqua Ammonia","","","",""
"4401","Switzerland","Calcium Cyanamide","","","",""
"4402","Switzerland","Calcium Nitrate","","","",""
"4403","Switzerland","Chemical Mixtures","6922.444","","",""
"4404","Switzerland","Concentrated Super","16091.3754","","",""
"4405","Switzerland","Diammonium Phosphate (DAP)","7751.373600000001","","",""
"4406","Switzerland","Monammonium Phosphate (MAP)","5901.7142","","",""
"4407","Switzerland","Nitrogen Solutions","","","",""
"4408","Switzerland","Normal Super","","","",""
"4409","Switzerland","Other Nitrogen Fertilizers","","","",""
"4410","Switzerland","Other Phosphate Fertilizers","","","",""
"4411","Switzerland","Other Potassium Fertilizers","","","",""
"4412","Switzerland","Phosphate Rock","","","",""
"4413","Switzerland","Phosphoric Acid, Superphosphoric","","","",""
"4414","Switzerland","Phosphoric Acid, Wet Process","","","",""
"4415","Switzerland","Potassium Muriate","","","",""
"4416","Switzerland","Potassium Nitrate","","","",""
"4417","Switzerland","Potassium Sulfate","","","",""
"4418","Switzerland","Potassium-Sodium Nitrate","","","",""
"4419","Switzerland","Sodium Nitrate","1.1023","","",""
"4420","Switzerland","Sulfur","","","",""
"4421","Switzerland","Urea (Solid)","51.8081","","",""
"4422","Syria","Total","464.0683","","",""
"4423","Syria","Ammonium Nitrate (Solid)","","","",""
"4424","Syria","Ammonium Sulfate","","","",""
"4425","Syria","Anhydrous Ammonia","","","",""
"4426","Syria","Aqua Ammonia","","","",""
"4427","Syria","Calcium Cyanamide","","","",""
"4428","Syria","Calcium Nitrate","","","",""
"4429","Syria","Chemical Mixtures","464.0683","","",""
"4430","Syria","Concentrated Super","","","",""
"4431","Syria","Diammonium Phosphate (DAP)","","","",""
"4432","Syria","Monammonium Phosphate (MAP)","","","",""
"4433","Syria","Nitrogen Solutions","","","",""
"4434","Syria","Normal Super","","","",""
"4435","Syria","Other Nitrogen Fertilizers","","","",""
"4436","Syria","Other Phosphate Fertilizers","","","",""
"4437","Syria","Other Potassium Fertilizers","","","",""
"4438","Syria","Phosphate Rock","","","",""
"4439","Syria","Phosphoric Acid, Superphosphoric","","","",""
"4440","Syria","Phosphoric Acid, Wet Process","","","",""
"4441","Syria","Potassium Muriate","","","",""
"4442","Syria","Potassium Nitrate","","","",""
"4443","Syria","Potassium Sulfate","","","",""
"4444","Syria","Potassium-Sodium Nitrate","","","",""
"4445","Syria","Sodium Nitrate","","","",""
"4446","Syria","Sulfur","","","",""
"4447","Syria","Urea (Solid)","","","",""
"4448","Tanzania","Total","","","",""
"4449","Tanzania","Ammonium Nitrate (Solid)","","","",""
"4450","Tanzania","Ammonium Sulfate","","","",""
"4451","Tanzania","Anhydrous Ammonia","","","",""
"4452","Tanzania","Aqua Ammonia","","","",""
"4453","Tanzania","Calcium Cyanamide","","","",""
"4454","Tanzania","Calcium Nitrate","","","",""
"4455","Tanzania","Chemical Mixtures","","","",""
"4456","Tanzania","Concentrated Super","","","",""
"4457","Tanzania","Diammonium Phosphate (DAP)","","","",""
"4458","Tanzania","Monammonium Phosphate (MAP)","","","",""
"4459","Tanzania","Nitrogen Solutions","","","",""
"4460","Tanzania","Normal Super","","","",""
"4461","Tanzania","Other Nitrogen Fertilizers","","","",""
"4462","Tanzania","Other Phosphate Fertilizers","","","",""
"4463","Tanzania","Other Potassium Fertilizers","","","",""
"4464","Tanzania","Phosphate Rock","","","",""
"4465","Tanzania","Phosphoric Acid, Superphosphoric","","","",""
"4466","Tanzania","Phosphoric Acid, Wet Process","","","",""
"4467","Tanzania","Potassium Muriate","","","",""
"4468","Tanzania","Potassium Nitrate","","","",""
"4469","Tanzania","Potassium Sulfate","","","",""
"4470","Tanzania","Potassium-Sodium Nitrate","","","",""
"4471","Tanzania","Sodium Nitrate","","","",""
"4472","Tanzania","Sulfur","","","",""
"4473","Tanzania","Urea (Solid)","","","",""
"4474","Thailand","Total","164882.03400000004","","",""
"4475","Thailand","Ammonium Nitrate (Solid)","","","",""
"4476","Thailand","Ammonium Sulfate","5881.872800000001","","",""
"4477","Thailand","Anhydrous Ammonia","","","",""
"4478","Thailand","Aqua Ammonia","","","",""
"4479","Thailand","Calcium Cyanamide","","","",""
"4480","Thailand","Calcium Nitrate","","","",""
"4481","Thailand","Chemical Mixtures","1254.4174","","",""
"4482","Thailand","Concentrated Super","","","",""
"4483","Thailand","Diammonium Phosphate (DAP)","95759.0056","","",""
"4484","Thailand","Monammonium Phosphate (MAP)","30.8644","","",""
"4485","Thailand","Nitrogen Solutions","","","",""
"4486","Thailand","Normal Super","","","",""
"4487","Thailand","Other Nitrogen Fertilizers","26.455199999999998","","",""
"4488","Thailand","Other Phosphate Fertilizers","","","",""
"4489","Thailand","Other Potassium Fertilizers","11445.180900000001","","",""
"4490","Thailand","Phosphate Rock","2605.8372","","",""
"4491","Thailand","Phosphoric Acid, Superphosphoric","104.7185","","",""
"4492","Thailand","Phosphoric Acid, Wet Process","277.7796","","",""
"4493","Thailand","Potassium Muriate","11338.257800000001","","",""
"4494","Thailand","Potassium Nitrate","","","",""
"4495","Thailand","Potassium Sulfate","","","",""
"4496","Thailand","Potassium-Sodium Nitrate","","","",""
"4497","Thailand","Sodium Nitrate","","","",""
"4498","Thailand","Sulfur","","","",""
"4499","Thailand","Urea (Solid)","36157.6446","","",""
"4500","Togo","Total","","","",""
"4501","Togo","Ammonium Nitrate (Solid)","","","",""
"4502","Togo","Ammonium Sulfate","","","",""
"4503","Togo","Anhydrous Ammonia","","","",""
"4504","Togo","Aqua Ammonia","","","",""
"4505","Togo","Calcium Cyanamide","","","",""
"4506","Togo","Calcium Nitrate","","","",""
"4507","Togo","Chemical Mixtures","","","",""
"4508","Togo","Concentrated Super","","","",""
"4509","Togo","Diammonium Phosphate (DAP)","","","",""
"4510","Togo","Monammonium Phosphate (MAP)","","","",""
"4511","Togo","Nitrogen Solutions","","","",""
"4512","Togo","Normal Super","","","",""
"4513","Togo","Other Nitrogen Fertilizers","","","",""
"4514","Togo","Other Phosphate Fertilizers","","","",""
"4515","Togo","Other Potassium Fertilizers","","","",""
"4516","Togo","Phosphate Rock","","","",""
"4517","Togo","Phosphoric Acid, Superphosphoric","","","",""
"4518","Togo","Phosphoric Acid, Wet Process","","","",""
"4519","Togo","Potassium Muriate","","","",""
"4520","Togo","Potassium Nitrate","","","",""
"4521","Togo","Potassium Sulfate","","","",""
"4522","Togo","Potassium-Sodium Nitrate","","","",""
"4523","Togo","Sodium Nitrate","","","",""
"4524","Togo","Sulfur","","","",""
"4525","Togo","Urea (Solid)","","","",""
"4526","Tonga","Total","","","",""
"4527","Tonga","Ammonium Nitrate (Solid)","","","",""
"4528","Tonga","Ammonium Sulfate","","","",""
"4529","Tonga","Anhydrous Ammonia","","","",""
"4530","Tonga","Aqua Ammonia","","","",""
"4531","Tonga","Calcium Cyanamide","","","",""
"4532","Tonga","Calcium Nitrate","","","",""
"4533","Tonga","Chemical Mixtures","","","",""
"4534","Tonga","Concentrated Super","","","",""
"4535","Tonga","Diammonium Phosphate (DAP)","","","",""
"4536","Tonga","Monammonium Phosphate (MAP)","","","",""
"4537","Tonga","Nitrogen Solutions","","","",""
"4538","Tonga","Normal Super","","","",""
"4539","Tonga","Other Nitrogen Fertilizers","","","",""
"4540","Tonga","Other Phosphate Fertilizers","","","",""
"4541","Tonga","Other Potassium Fertilizers","","","",""
"4542","Tonga","Phosphate Rock","","","",""
"4543","Tonga","Phosphoric Acid, Superphosphoric","","","",""
"4544","Tonga","Phosphoric Acid, Wet Process","","","",""
"4545","Tonga","Potassium Muriate","","","",""
