"","Country","Commodity","Exports.Tons","Exports.Dollars","Imports.Tons","Imports.Dollars"
"1599","Former Czechoslovakia","Nitrogen Solutions","","","",""
"1600","Former Czechoslovakia","Normal Super","","","",""
"1601","Former Czechoslovakia","Other Nitrogen Fertilizers","","","",""
"1602","Former Czechoslovakia","Other Phosphate Fertilizers","","","",""
"1603","Former Czechoslovakia","Other Potassium Fertilizers","","","",""
"1604","Former Czechoslovakia","Phosphate Rock","","","",""
"1605","Former Czechoslovakia","Phosphoric Acid, Superphosphoric","","","",""
"1606","Former Czechoslovakia","Phosphoric Acid, Wet Process","","","",""
"1607","Former Czechoslovakia","Potassium Muriate","","","",""
"1608","Former Czechoslovakia","Potassium Nitrate","","","",""
"1609","Former Czechoslovakia","Potassium Sulfate","","","",""
"1610","Former Czechoslovakia","Potassium-Sodium Nitrate","","","",""
"1611","Former Czechoslovakia","Sodium Nitrate","","","",""
"1612","Former Czechoslovakia","Sulfur","","","",""
"1613","Former Czechoslovakia","Urea (Solid)","","","",""
"1614","Former Ethiopia","Total","","","",""
"1615","Former Ethiopia","Ammonium Nitrate (Solid)","","","",""
"1616","Former Ethiopia","Ammonium Sulfate","","","",""
"1617","Former Ethiopia","Anhydrous Ammonia","","","",""
"1618","Former Ethiopia","Aqua Ammonia","","","",""
"1619","Former Ethiopia","Calcium Cyanamide","","","",""
"1620","Former Ethiopia","Calcium Nitrate","","","",""
"1621","Former Ethiopia","Chemical Mixtures","","","",""
"1622","Former Ethiopia","Concentrated Super","","","",""
"1623","Former Ethiopia","Diammonium Phosphate (DAP)","","","",""
"1624","Former Ethiopia","Monammonium Phosphate (MAP)","","","",""
"1625","Former Ethiopia","Nitrogen Solutions","","","",""
"1626","Former Ethiopia","Normal Super","","","",""
"1627","Former Ethiopia","Other Nitrogen Fertilizers","","","",""
"1628","Former Ethiopia","Other Phosphate Fertilizers","","","",""
"1629","Former Ethiopia","Other Potassium Fertilizers","","","",""
"1630","Former Ethiopia","Phosphate Rock","","","",""
"1631","Former Ethiopia","Phosphoric Acid, Superphosphoric","","","",""
"1632","Former Ethiopia","Phosphoric Acid, Wet Process","","","",""
"1633","Former Ethiopia","Potassium Muriate","","","",""
"1634","Former Ethiopia","Potassium Nitrate","","","",""
"1635","Former Ethiopia","Potassium Sulfate","","","",""
"1636","Former Ethiopia","Potassium-Sodium Nitrate","","","",""
"1637","Former Ethiopia","Sodium Nitrate","","","",""
"1638","Former Ethiopia","Sulfur","","","",""
"1639","Former Ethiopia","Urea (Solid)","","","",""
"1640","Former Yugoslavia","Total","","","",""
"1641","Former Yugoslavia","Ammonium Nitrate (Solid)","","","",""
"1642","Former Yugoslavia","Ammonium Sulfate","","","",""
"1643","Former Yugoslavia","Anhydrous Ammonia","","","",""
"1644","Former Yugoslavia","Aqua Ammonia","","","",""
"1645","Former Yugoslavia","Calcium Cyanamide","","","",""
"1646","Former Yugoslavia","Calcium Nitrate","","","",""
"1647","Former Yugoslavia","Chemical Mixtures","","","",""
"1648","Former Yugoslavia","Concentrated Super","","","",""
"1649","Former Yugoslavia","Diammonium Phosphate (DAP)","","","",""
"1650","Former Yugoslavia","Monammonium Phosphate (MAP)","","","",""
"1651","Former Yugoslavia","Nitrogen Solutions","","","",""
"1652","Former Yugoslavia","Normal Super","","","",""
"1653","Former Yugoslavia","Other Nitrogen Fertilizers","","","",""
"1654","Former Yugoslavia","Other Phosphate Fertilizers","","","",""
"1655","Former Yugoslavia","Other Potassium Fertilizers","","","",""
"1656","Former Yugoslavia","Phosphate Rock","","","",""
"1657","Former Yugoslavia","Phosphoric Acid, Superphosphoric","","","",""
"1658","Former Yugoslavia","Phosphoric Acid, Wet Process","","","",""
"1659","Former Yugoslavia","Potassium Muriate","","","",""
"1660","Former Yugoslavia","Potassium Nitrate","","","",""
"1661","Former Yugoslavia","Potassium Sulfate","","","",""
"1662","Former Yugoslavia","Potassium-Sodium Nitrate","","","",""
"1663","Former Yugoslavia","Sodium Nitrate","","","",""
"1664","Former Yugoslavia","Sulfur","","","",""
"1665","Former Yugoslavia","Urea (Solid)","","","",""
"1666","France","Total","59508.76780000001","","18838.307","2919542"
"1667","France","Ammonium Nitrate (Solid)","","","",""
"1668","France","Ammonium Sulfate","","","",""
"1669","France","Anhydrous Ammonia","","","",""
"1670","France","Aqua Ammonia","","","",""
"1671","France","Calcium Cyanamide","","","34.1713","46772"
"1672","France","Calcium Nitrate","","","",""
"1673","France","Chemical Mixtures","2243.1805","","19.8414","6277"
"1674","France","Concentrated Super","1.1023","","",""
"1675","France","Diammonium Phosphate (DAP)","38819.6991","","",""
"1676","France","Monammonium Phosphate (MAP)","","","36.3759","12469"
"1677","France","Nitrogen Solutions","","","18.7391","25901"
"1678","France","Normal Super","","","",""
"1679","France","Other Nitrogen Fertilizers","","","",""
"1680","France","Other Phosphate Fertilizers","","","",""
"1681","France","Other Potassium Fertilizers","31.9667","","1566.3683","56451"
"1682","France","Phosphate Rock","","","3.3069","21047"
"1683","France","Phosphoric Acid, Superphosphoric","4.4092","","",""
"1684","France","Phosphoric Acid, Wet Process","","","",""
"1685","France","Potassium Muriate","","","",""
"1686","France","Potassium Nitrate","","","",""
"1687","France","Potassium Sulfate","18408.41","","",""
"1688","France","Potassium-Sodium Nitrate","","","",""
"1689","France","Sodium Nitrate","","","",""
"1690","France","Sulfur","","","229.2784","190889"
"1691","France","Urea (Solid)","","","16930.2257","2559736"
"1692","French Guiana","Total","2.2046","","",""
"1693","French Guiana","Ammonium Nitrate (Solid)","","","",""
"1694","French Guiana","Ammonium Sulfate","","","",""
"1695","French Guiana","Anhydrous Ammonia","","","",""
"1696","French Guiana","Aqua Ammonia","","","",""
"1697","French Guiana","Calcium Cyanamide","","","",""
"1698","French Guiana","Calcium Nitrate","","","",""
"1699","French Guiana","Chemical Mixtures","2.2046","","",""
"1700","French Guiana","Concentrated Super","","","",""
"1701","French Guiana","Diammonium Phosphate (DAP)","","","",""
"1702","French Guiana","Monammonium Phosphate (MAP)","","","",""
"1703","French Guiana","Nitrogen Solutions","","","",""
"1704","French Guiana","Normal Super","","","",""
"1705","French Guiana","Other Nitrogen Fertilizers","","","",""
"1706","French Guiana","Other Phosphate Fertilizers","","","",""
"1707","French Guiana","Other Potassium Fertilizers","","","",""
"1708","French Guiana","Phosphate Rock","","","",""
"1709","French Guiana","Phosphoric Acid, Superphosphoric","","","",""
"1710","French Guiana","Phosphoric Acid, Wet Process","","","",""
"1711","French Guiana","Potassium Muriate","","","",""
"1712","French Guiana","Potassium Nitrate","","","",""
"1713","French Guiana","Potassium Sulfate","","","",""
"1714","French Guiana","Potassium-Sodium Nitrate","","","",""
"1715","French Guiana","Sodium Nitrate","","","",""
"1716","French Guiana","Sulfur","","","",""
"1717","French Guiana","Urea (Solid)","","","",""
"1718","French Polynesia","Total","63.933400000000006","","",""
"1719","French Polynesia","Ammonium Nitrate (Solid)","","","",""
"1720","French Polynesia","Ammonium Sulfate","","","",""
"1721","French Polynesia","Anhydrous Ammonia","","","",""
"1722","French Polynesia","Aqua Ammonia","","","",""
"1723","French Polynesia","Calcium Cyanamide","","","",""
"1724","French Polynesia","Calcium Nitrate","","","",""
"1725","French Polynesia","Chemical Mixtures","63.933400000000006","","",""
"1726","French Polynesia","Concentrated Super","","","",""
"1727","French Polynesia","Diammonium Phosphate (DAP)","","","",""
"1728","French Polynesia","Monammonium Phosphate (MAP)","","","",""
"1729","French Polynesia","Nitrogen Solutions","","","",""
"1730","French Polynesia","Normal Super","","","",""
"1731","French Polynesia","Other Nitrogen Fertilizers","","","",""
"1732","French Polynesia","Other Phosphate Fertilizers","","","",""
"1733","French Polynesia","Other Potassium Fertilizers","","","",""
"1734","French Polynesia","Phosphate Rock","","","",""
"1735","French Polynesia","Phosphoric Acid, Superphosphoric","","","",""
"1736","French Polynesia","Phosphoric Acid, Wet Process","","","",""
"1737","French Polynesia","Potassium Muriate","","","",""
"1738","French Polynesia","Potassium Nitrate","","","",""
"1739","French Polynesia","Potassium Sulfate","","","",""
"1740","French Polynesia","Potassium-Sodium Nitrate","","","",""
"1741","French Polynesia","Sodium Nitrate","","","",""
"1742","French Polynesia","Sulfur","","","",""
"1743","French Polynesia","Urea (Solid)","","","",""
"1744","Gabon","Total","","","",""
"1745","Gabon","Ammonium Nitrate (Solid)","","","",""
"1746","Gabon","Ammonium Sulfate","","","",""
"1747","Gabon","Anhydrous Ammonia","","","",""
"1748","Gabon","Aqua Ammonia","","","",""
"1749","Gabon","Calcium Cyanamide","","","",""
"1750","Gabon","Calcium Nitrate","","","",""
"1751","Gabon","Chemical Mixtures","","","",""
"1752","Gabon","Concentrated Super","","","",""
"1753","Gabon","Diammonium Phosphate (DAP)","","","",""
"1754","Gabon","Monammonium Phosphate (MAP)","","","",""
"1755","Gabon","Nitrogen Solutions","","","",""
"1756","Gabon","Normal Super","","","",""
"1757","Gabon","Other Nitrogen Fertilizers","","","",""
"1758","Gabon","Other Phosphate Fertilizers","","","",""
"1759","Gabon","Other Potassium Fertilizers","","","",""
"1760","Gabon","Phosphate Rock","","","",""
"1761","Gabon","Phosphoric Acid, Superphosphoric","","","",""
"1762","Gabon","Phosphoric Acid, Wet Process","","","",""
"1763","Gabon","Potassium Muriate","","","",""
"1764","Gabon","Potassium Nitrate","","","",""
"1765","Gabon","Potassium Sulfate","","","",""
"1766","Gabon","Potassium-Sodium Nitrate","","","",""
"1767","Gabon","Sodium Nitrate","","","",""
"1768","Gabon","Sulfur","","","",""
"1769","Gabon","Urea (Solid)","","","",""
"1770","Georgia","Total","","","11.023","19000"
"1771","Georgia","Ammonium Nitrate (Solid)","","","",""
"1772","Georgia","Ammonium Sulfate","","","11.023","19000"
"1773","Georgia","Anhydrous Ammonia","","","",""
"1774","Georgia","Aqua Ammonia","","","",""
"1775","Georgia","Calcium Cyanamide","","","",""
"1776","Georgia","Calcium Nitrate","","","",""
"1777","Georgia","Chemical Mixtures","","","",""
"1778","Georgia","Concentrated Super","","","",""
"1779","Georgia","Diammonium Phosphate (DAP)","","","",""
"1780","Georgia","Monammonium Phosphate (MAP)","","","",""
"1781","Georgia","Nitrogen Solutions","","","",""
"1782","Georgia","Normal Super","","","",""
"1783","Georgia","Other Nitrogen Fertilizers","","","",""
"1784","Georgia","Other Phosphate Fertilizers","","","",""
"1785","Georgia","Other Potassium Fertilizers","","","",""
"1786","Georgia","Phosphate Rock","","","",""
"1787","Georgia","Phosphoric Acid, Superphosphoric","","","",""
"1788","Georgia","Phosphoric Acid, Wet Process","","","",""
"1789","Georgia","Potassium Muriate","","","",""
"1790","Georgia","Potassium Nitrate","","","",""
"1791","Georgia","Potassium Sulfate","","","",""
"1792","Georgia","Potassium-Sodium Nitrate","","","",""
"1793","Georgia","Sodium Nitrate","","","",""
"1794","Georgia","Sulfur","","","",""
"1795","Georgia","Urea (Solid)","","","",""
"1796","Germany, Fed. Republic; United","Total","63299.577500000014","","104205.93049999999","11951304"
"1797","Germany, Fed. Republic; United","Ammonium Nitrate (Solid)","13.2276","","3.3069","9447"
"1798","Germany, Fed. Republic; United","Ammonium Sulfate","","","12960.843400000002","584614"
"1799","Germany, Fed. Republic; United","Anhydrous Ammonia","","","1598.335","117683"
"1800","Germany, Fed. Republic; United","Aqua Ammonia","","","1.1023","2686"
"1801","Germany, Fed. Republic; United","Calcium Cyanamide","","","262.3474","250559"
"1802","Germany, Fed. Republic; United","Calcium Nitrate","","","31.966699999999996","73992"
"1803","Germany, Fed. Republic; United","Chemical Mixtures","575.4006","","17484.6826","1896354"
"1804","Germany, Fed. Republic; United","Concentrated Super","","","",""
"1805","Germany, Fed. Republic; United","Diammonium Phosphate (DAP)","58526.618500000004","","392.41880000000003","256019"
"1806","Germany, Fed. Republic; United","Monammonium Phosphate (MAP)","","","203.92550000000003","191275"
"1807","Germany, Fed. Republic; United","Nitrogen Solutions","","","",""
"1808","Germany, Fed. Republic; United","Normal Super","","","",""
"1809","Germany, Fed. Republic; United","Other Nitrogen Fertilizers","2711.6580000000004","","130.07139999999998","168114"
"1810","Germany, Fed. Republic; United","Other Phosphate Fertilizers","17.6368","","",""
"1811","Germany, Fed. Republic; United","Other Potassium Fertilizers","24.250600000000002","","44.092","8404"
"1812","Germany, Fed. Republic; United","Phosphate Rock","214.9485","","2.2046","2687"
"1813","Germany, Fed. Republic; United","Phosphoric Acid, Superphosphoric","6.6138","","20.9437","22093"
"1814","Germany, Fed. Republic; United","Phosphoric Acid, Wet Process","","","",""
"1815","Germany, Fed. Republic; United","Potassium Muriate","60.6265","","3762.1499000000003","366134"
"1816","Germany, Fed. Republic; United","Potassium Nitrate","","","151.01510000000002","58770"
"1817","Germany, Fed. Republic; United","Potassium Sulfate","","","43912.325099999995","6586721"
"1818","Germany, Fed. Republic; United","Potassium-Sodium Nitrate","","","",""
"1819","Germany, Fed. Republic; United","Sodium Nitrate","","","2206.8046","411776"
"1820","Germany, Fed. Republic; United","Sulfur","","","19908.640300000003","666624"
"1821","Germany, Fed. Republic; United","Urea (Solid)","1148.5966","","1128.7552","277352"
"1822","Ghana","Total","930.3412000000001","","",""
"1823","Ghana","Ammonium Nitrate (Solid)","","","",""
"1824","Ghana","Ammonium Sulfate","","","",""
"1825","Ghana","Anhydrous Ammonia","","","",""
"1826","Ghana","Aqua Ammonia","","","",""
"1827","Ghana","Calcium Cyanamide","","","",""
"1828","Ghana","Calcium Nitrate","","","",""
"1829","Ghana","Chemical Mixtures","","","",""
"1830","Ghana","Concentrated Super","","","",""
"1831","Ghana","Diammonium Phosphate (DAP)","","","",""
"1832","Ghana","Monammonium Phosphate (MAP)","","","",""
"1833","Ghana","Nitrogen Solutions","","","",""
"1834","Ghana","Normal Super","","","",""
"1835","Ghana","Other Nitrogen Fertilizers","","","",""
"1836","Ghana","Other Phosphate Fertilizers","3.3069","","",""
"1837","Ghana","Other Potassium Fertilizers","","","",""
"1838","Ghana","Phosphate Rock","927.0343","","",""
"1839","Ghana","Phosphoric Acid, Superphosphoric","","","",""
"1840","Ghana","Phosphoric Acid, Wet Process","","","",""
"1841","Ghana","Potassium Muriate","","","",""
"1842","Ghana","Potassium Nitrate","","","",""
"1843","Ghana","Potassium Sulfate","","","",""
"1844","Ghana","Potassium-Sodium Nitrate","","","",""
"1845","Ghana","Sodium Nitrate","","","",""
"1846","Ghana","Sulfur","","","",""
"1847","Ghana","Urea (Solid)","","","",""
